time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2019-09-30 02:00:00,166.32,160.3,155.19,2609366.23,433999483.34,166.32,multiply,BTC
2019-10-01 02:00:00,168.3,160.44,166.32,2179937.01,352246465.47,161.59,multiply,BTC
2019-10-02 02:00:00,166.04,161.53,161.59,1787813.16,295347261.44,165.2,multiply,BTC
2019-10-03 02:00:00,162.21,158.15,165.2,1655265.62,264274113.43,159.66,multiply,BTC
2019-10-04 02:00:00,162.09,158.07,159.66,1715505.36,275379984.15,160.52,multiply,BTC
2019-10-05 02:00:00,161.82,159.0,160.52,1272365.23,204764605.65,160.93,multiply,BTC
2019-10-06 02:00:00,157.42,153.76,160.93,1263027.64,196106897.8,155.27,multiply,BTC
2019-10-07 02:00:00,165.21,161.77,155.27,2286213.97,375826024.13,164.39,multiply,BTC
2019-10-08 02:00:00,166.7,163.11,164.39,1960263.55,323989628.9,165.28,multiply,BTC
2019-10-09 02:00:00,179.87,172.51,165.28,2905593.61,511714297.72,176.11,multiply,BTC
2019-10-10 02:00:00,176.64,166.73,176.11,2228352.74,388406727.47,174.3,multiply,BTC
2019-10-11 02:00:00,169.91,162.19,174.3,2449821.2,401556518.33,163.91,multiply,BTC
2019-10-12 02:00:00,166.45,161.63,163.91,1775778.58,289698023.46,163.14,multiply,BTC
2019-10-13 02:00:00,165.48,162.47,163.14,1692906.74,278733127.24,164.65,multiply,BTC
2019-10-14 02:00:00,170.36,165.66,164.65,1997060.85,338553537.75,169.53,multiply,BTC
2019-10-15 02:00:00,166.36,161.92,169.53,1601362.26,262013074.15,163.62,multiply,BTC
2019-10-16 02:00:00,160.22,157.12,163.62,1529482.72,241301137.84,157.77,multiply,BTC
2019-10-17 02:00:00,160.25,158.14,157.77,1364602.15,217687146.81,159.52,multiply,BTC
2019-10-18 02:00:00,157.15,153.58,159.52,1687411.38,261686511.51,155.08,multiply,BTC
2019-10-19 02:00:00,156.5,152.79,155.08,1290858.94,198981117.81,154.15,multiply,BTC
2019-10-20 02:00:00,160.12,156.65,154.15,1429636.02,225010103.24,157.39,multiply,BTC
2019-10-21 02:00:00,158.35,155.18,157.39,1694348.83,264922215.63,156.36,multiply,BTC
2019-10-22 02:00:00,161.25,151.21,156.36,1885090.78,290495048.96,154.1,multiply,BTC
2019-10-23 02:00:00,146.18,139.66,154.1,3784439.92,552949119.35,146.11,multiply,BTC
2019-10-24 02:00:00,146.35,144.0,146.11,2202051.68,319308337.38,145.0,multiply,BTC
2019-10-25 02:00:00,171.43,162.6,145.0,3261147.03,533846183.18,163.7,multiply,BTC
2019-10-26 02:00:00,175.37,158.1,163.7,4580205.62,742099013.8,162.02,multiply,BTC
2019-10-27 02:00:00,168.55,164.42,162.02,2849585.89,472951274.42,165.97,multiply,BTC
2019-10-28 01:00:00,164.28,157.8,165.97,2722797.38,446855642.67,164.12,multiply,BTC
2019-10-29 01:00:00,173.52,166.14,164.12,2802095.97,481707029.24,171.91,multiply,BTC
2019-10-30 01:00:00,168.89,163.54,171.91,2597000.86,427073504.92,164.45,multiply,BTC
2019-10-31 01:00:00,165.41,161.14,164.45,2195241.36,359327404.56,163.68,multiply,BTC
2019-11-01 01:00:00,166.21,162.73,163.68,2087708.68,342850440.6,164.22,multiply,BTC
2019-11-02 01:00:00,165.57,163.4,164.22,1609360.95,264044992.84,164.07,multiply,BTC
2019-11-03 01:00:00,164.16,162.02,164.07,1645443.11,268080697.29,162.92,multiply,BTC
2019-11-04 01:00:00,170.52,166.38,162.92,2840818.52,475288784.07,167.31,multiply,BTC
2019-11-05 01:00:00,172.58,165.68,167.31,2912285.73,496477096.6,170.48,multiply,BTC
2019-11-06 01:00:00,174.7,170.65,170.48,1997261.0,345051600.99,172.76,multiply,BTC
2019-11-07 01:00:00,170.89,167.97,172.76,1620394.79,273392620.07,168.72,multiply,BTC
2019-11-08 01:00:00,167.02,160.49,168.72,1876679.71,312842741.3,166.7,multiply,BTC
2019-11-09 01:00:00,168.45,166.29,166.7,1792345.9,301061014.75,167.97,multiply,BTC
2019-11-10 01:00:00,176.74,170.99,167.97,1967631.72,337904733.36,171.73,multiply,BTC
2019-11-11 01:00:00,169.68,165.33,171.73,1505414.44,252104339.54,167.47,multiply,BTC
2019-11-12 01:00:00,171.35,168.95,167.47,1449981.22,246137427.52,169.75,multiply,BTC
2019-11-13 01:00:00,171.88,168.46,169.75,1569220.48,267972572.63,170.77,multiply,BTC
2019-11-14 01:00:00,168.6,166.33,170.77,1675407.81,280773204.44,167.58,multiply,BTC
2019-11-15 01:00:00,164.8,160.88,167.58,1707961.8,278320893.77,162.95,multiply,BTC
2019-11-16 01:00:00,166.22,163.22,162.95,1327064.52,219257683.2,165.22,multiply,BTC
2019-11-17 01:00:00,167.25,164.4,165.22,1524136.66,253743954.66,166.48,multiply,BTC
2019-11-18 01:00:00,161.08,158.64,166.48,1821248.0,292961117.87,160.86,multiply,BTC
2019-11-19 01:00:00,159.81,157.02,160.86,1799691.24,285755346.18,158.78,multiply,BTC
2019-11-20 01:00:00,159.33,156.77,158.78,1421330.95,223969601.24,157.58,multiply,BTC
2019-11-21 01:00:00,149.48,143.76,157.58,2379873.48,346401307.53,145.55,multiply,BTC
2019-11-22 01:00:00,140.59,134.69,145.55,4238339.8,577903270.84,136.35,multiply,BTC
2019-11-23 01:00:00,140.21,135.88,136.35,1919617.42,265572308.4,138.35,multiply,BTC
2019-11-24 01:00:00,131.65,127.0,138.35,1755418.25,223489043.48,127.31,multiply,BTC
2019-11-25 01:00:00,136.36,130.53,127.31,3500174.72,465260987.17,132.93,multiply,BTC
2019-11-26 01:00:00,135.64,132.51,132.93,2324338.15,311938001.31,134.21,multiply,BTC
2019-11-27 01:00:00,142.35,138.72,134.21,2654231.01,369295089.6,139.13,multiply,BTC
2019-11-28 01:00:00,138.8,135.48,139.13,2177473.91,299135314.12,137.38,multiply,BTC
2019-11-29 01:00:00,145.17,139.32,137.38,2323684.94,326689315.81,140.59,multiply,BTC
2019-11-30 01:00:00,139.02,136.13,140.59,1903183.25,262611010.24,137.99,multiply,BTC
2019-12-01 01:00:00,138.74,134.3,137.99,2329309.65,319559908.37,137.19,multiply,BTC
2019-12-02 01:00:00,135.89,133.38,137.19,1856390.8,249928304.86,134.63,multiply,BTC
2019-12-03 01:00:00,135.84,132.74,134.63,1597602.09,212692367.72,133.13,multiply,BTC
2019-12-04 01:00:00,132.38,127.31,133.13,2301620.42,302298873.36,131.34,multiply,BTC
2019-12-05 01:00:00,135.62,132.03,131.34,2095347.31,279711973.19,133.49,multiply,BTC
2019-12-06 01:00:00,138.32,134.42,133.49,2023506.98,272560053.39,134.7,multiply,BTC
2019-12-07 01:00:00,134.39,132.09,134.7,1916952.96,255283106.41,133.17,multiply,BTC
2019-12-08 01:00:00,136.81,133.47,133.17,2035050.22,277306380.75,136.27,multiply,BTC
2019-12-09 01:00:00,134.18,131.39,136.27,2460246.3,327818804.15,133.25,multiply,BTC
2019-12-10 01:00:00,131.88,129.46,133.25,2622062.84,344418498.66,131.35,multiply,BTC
2019-12-11 01:00:00,131.4,128.1,131.35,1698774.16,218708792.71,128.75,multiply,BTC
2019-12-12 01:00:00,129.74,126.26,128.75,1370822.53,177403699.83,129.41,multiply,BTC
2019-12-13 01:00:00,131.49,129.14,129.41,1260895.58,164152862.87,130.19,multiply,BTC
2019-12-14 01:00:00,128.09,125.73,130.19,1089691.78,139021779.1,127.58,multiply,BTC
2019-12-15 01:00:00,128.87,127.15,127.58,1074097.58,137460384.05,127.98,multiply,BTC
2019-12-16 01:00:00,124.29,117.05,127.98,2288010.43,272764307.24,119.21,multiply,BTC
2019-12-17 01:00:00,114.7,108.29,119.21,2372137.92,259413290.06,109.36,multiply,BTC
2019-12-18 01:00:00,123.24,118.39,109.36,3030302.69,362720368.36,119.7,multiply,BTC
2019-12-19 01:00:00,117.94,113.11,119.7,1979782.32,228145001.77,115.24,multiply,BTC
2019-12-20 01:00:00,116.82,115.26,115.24,1172652.48,135924422.14,115.91,multiply,BTC
2019-12-21 01:00:00,115.71,114.48,115.91,1073799.3,123417457.57,114.94,multiply,BTC
2019-12-22 01:00:00,123.22,119.41,114.94,1914929.41,228799932.79,119.48,multiply,BTC
2019-12-23 01:00:00,117.36,113.86,119.48,2530152.22,291936265.42,115.38,multiply,BTC
2019-12-24 01:00:00,116.41,113.79,115.38,1917134.36,221294535.25,115.43,multiply,BTC
2019-12-25 01:00:00,114.33,111.54,115.43,1935398.76,217892202.18,112.58,multiply,BTC
2019-12-26 01:00:00,115.68,112.05,112.58,2025008.52,229128266.56,113.15,multiply,BTC
2019-12-27 01:00:00,113.72,111.97,113.15,2117705.95,239449559.41,113.07,multiply,BTC
2019-12-28 01:00:00,115.71,113.49,113.07,1823704.07,208993422.6,114.6,multiply,BTC
2019-12-29 01:00:00,121.4,115.45,114.6,2556094.92,307441458.23,120.28,multiply,BTC
2019-12-30 01:00:00,119.06,115.7,120.28,2689699.45,315715501.01,117.38,multiply,BTC
2019-12-31 01:00:00,118.61,114.32,117.38,2215298.66,254811544.54,115.02,multiply,BTC
2020-01-01 01:00:00,118.49,114.83,115.02,1565121.77,182136641.11,116.37,multiply,BTC
2020-01-02 01:00:00,113.96,112.09,116.37,2263943.03,257008007.16,113.52,multiply,BTC
2020-01-03 01:00:00,121.44,116.91,113.52,3363513.32,404273556.26,120.19,multiply,BTC
2020-01-04 01:00:00,122.32,119.55,120.19,1890626.05,227276622.37,120.21,multiply,BTC
2020-01-05 01:00:00,122.23,119.6,120.21,2230689.76,270604826.44,121.31,multiply,BTC
2020-01-06 01:00:00,130.94,127.26,121.31,2938882.86,378694667.38,128.86,multiply,BTC
2020-01-07 01:00:00,136.02,128.11,128.86,3570197.83,457392382.63,128.11,multiply,BTC
2020-01-08 01:00:00,127.07,122.58,128.11,4119909.22,521146092.49,126.49,multiply,BTC
2020-01-09 01:00:00,126.24,121.8,126.49,2574992.16,319435712.03,124.05,multiply,BTC
2020-01-10 01:00:00,133.04,128.55,124.05,3139152.22,408621415.33,130.17,multiply,BTC
2020-01-11 01:00:00,130.24,126.34,130.17,2603639.59,333640083.43,128.14,multiply,BTC
2020-01-12 01:00:00,131.78,129.5,128.14,1984784.04,260964121.62,131.48,multiply,BTC
2020-01-13 01:00:00,131.85,128.06,131.48,2021721.35,260811873.65,129.0,multiply,BTC
2020-01-14 01:00:00,152.6,137.37,129.0,6955259.26,1036565831.07,149.03,multiply,BTC
2020-01-15 01:00:00,153.79,145.72,149.03,5196037.72,774413739.35,149.04,multiply,BTC
2020-01-16 01:00:00,149.84,144.2,149.04,3214484.72,473594627.3,147.33,multiply,BTC
2020-01-17 01:00:00,157.24,149.94,147.33,4516472.6,692401313.24,153.31,multiply,BTC
2020-01-18 01:00:00,161.88,150.31,153.31,4982054.44,781286606.29,156.82,multiply,BTC
2020-01-19 01:00:00,154.34,148.22,156.82,3968902.88,597601896.22,150.57,multiply,BTC
2020-01-20 01:00:00,152.45,147.0,150.57,2168408.26,326013258.16,150.35,multiply,BTC
2020-01-21 01:00:00,154.4,150.31,150.35,2189523.43,334096366.96,152.59,multiply,BTC
2020-01-22 01:00:00,153.41,148.95,152.59,1795345.1,271772190.74,151.38,multiply,BTC
2020-01-23 01:00:00,148.5,145.23,151.38,2377112.52,349751924.61,147.13,multiply,BTC
2020-01-24 01:00:00,148.46,143.95,147.13,2324168.65,342211048.03,147.24,multiply,BTC
2020-01-25 01:00:00,146.52,143.64,147.24,1384665.6,201722557.08,145.68,multiply,BTC
2020-01-26 01:00:00,152.44,149.32,145.68,1743010.32,264887589.56,151.97,multiply,BTC
2020-01-27 01:00:00,157.71,153.75,151.97,2452800.32,377521170.37,153.91,multiply,BTC
2020-01-28 01:00:00,163.88,159.03,153.91,3238454.78,515563001.01,159.2,multiply,BTC
2020-01-29 01:00:00,160.82,157.36,159.2,2293380.33,361278623.36,157.53,multiply,BTC
2020-01-30 01:00:00,169.25,159.52,157.53,3066710.35,512713110.59,167.19,multiply,BTC
2020-01-31 01:00:00,164.54,159.91,167.19,2714562.26,439346855.95,161.85,multiply,BTC
2020-02-01 01:00:00,167.74,162.07,161.85,2166242.99,358603018.18,165.54,multiply,BTC
2020-02-02 01:00:00,172.01,163.51,165.54,3851746.39,654443816.74,169.91,multiply,BTC
2020-02-03 01:00:00,172.59,169.06,169.91,2889055.05,495953817.35,171.67,multiply,BTC
2020-02-04 01:00:00,171.0,167.26,171.67,2718810.77,464000845.06,170.66,multiply,BTC
2020-02-05 01:00:00,187.03,178.73,170.66,3955322.74,732863831.3,185.29,multiply,BTC
2020-02-06 01:00:00,195.26,187.35,185.29,4349177.44,843436200.14,193.93,multiply,BTC
2020-02-07 01:00:00,204.68,195.53,193.93,3223801.5,658097718.72,204.14,multiply,BTC
2020-02-08 01:00:00,209.38,200.14,204.14,3202425.6,654265157.36,204.3,multiply,BTC
2020-02-09 01:00:00,212.13,207.03,204.3,2208722.68,461570222.93,208.98,multiply,BTC
2020-02-10 01:00:00,206.34,199.91,208.98,2665253.24,546085446.37,204.89,multiply,BTC
2020-02-11 01:00:00,219.98,210.83,204.89,3970106.08,866609305.58,218.28,multiply,BTC
2020-02-12 01:00:00,253.93,219.58,218.28,6162261.7,1502775706.37,243.87,multiply,BTC
2020-02-13 01:00:00,251.93,237.61,243.87,5252002.2,1297890917.81,247.12,multiply,BTC
2020-02-14 01:00:00,263.45,244.99,247.12,4264466.83,1118597342.96,262.31,multiply,BTC
2020-02-15 01:00:00,253.68,242.47,262.31,4640538.98,1130253460.65,243.56,multiply,BTC
2020-02-16 01:00:00,248.63,224.58,243.56,4751288.67,1133691390.41,238.61,multiply,BTC
2020-02-17 01:00:00,247.08,222.68,238.61,5155249.75,1270054465.85,246.36,multiply,BTC
2020-02-18 01:00:00,267.84,253.92,246.36,5131089.38,1341483911.63,261.44,multiply,BTC
2020-02-19 01:00:00,250.18,237.32,261.44,3119006.38,745448023.63,239.0,multiply,BTC
2020-02-20 01:00:00,243.18,230.66,239.0,3750954.18,893178324.13,238.12,multiply,BTC
2020-02-21 01:00:00,244.81,236.1,238.12,3434048.33,836422540.18,243.57,multiply,BTC
2020-02-22 01:00:00,241.28,235.58,243.57,1742726.37,414674995.39,237.95,multiply,BTC
2020-02-23 01:00:00,252.14,246.48,237.95,2618558.08,660240912.15,252.14,multiply,BTC
2020-02-24 01:00:00,246.54,240.42,252.14,1777330.6,433772224.7,244.06,multiply,BTC
2020-02-25 01:00:00,235.41,225.85,244.06,3217338.12,727183074.61,226.02,multiply,BTC
2020-02-26 01:00:00,215.27,200.42,226.02,5096383.71,1047332077.98,205.5,multiply,BTC
2020-02-27 01:00:00,213.29,197.35,205.5,4720134.84,975381775.87,206.64,multiply,BTC
2020-02-28 01:00:00,207.83,199.63,206.64,4201511.4,865578634.76,206.02,multiply,BTC
2020-02-29 01:00:00,205.22,196.89,206.02,5265472.33,1036695152.43,196.89,multiply,BTC
2020-03-01 01:00:00,200.87,193.85,196.89,4074524.49,802118347.48,196.86,multiply,BTC
2020-03-02 01:00:00,210.49,203.61,196.86,4139639.56,862750036.73,208.41,multiply,BTC
2020-03-03 01:00:00,205.26,199.69,208.41,4603088.97,923513484.5,200.63,multiply,BTC
2020-03-04 01:00:00,204.16,199.68,200.63,3477977.96,701859015.04,201.8,multiply,BTC
2020-03-05 01:00:00,208.24,202.5,201.8,3489257.08,711649495.4,203.95,multiply,BTC
2020-03-06 01:00:00,217.87,204.64,203.95,3861984.61,841108618.4,217.79,multiply,BTC
2020-03-07 01:00:00,216.96,210.32,217.79,3915114.36,825295744.17,210.8,multiply,BTC
2020-03-08 01:00:00,188.91,173.69,210.8,4423300.22,776101952.08,175.46,multiply,BTC
2020-03-09 01:00:00,182.08,171.98,175.46,4444746.76,790724550.22,177.9,multiply,BTC
2020-03-10 01:00:00,179.38,174.98,177.9,4487519.67,795580464.53,177.29,multiply,BTC
2020-03-11 01:00:00,180.27,168.64,177.29,4427030.32,765288450.84,172.87,multiply,BTC
2020-03-12 01:00:00,108.32,94.34,172.87,7856259.11,776524313.83,98.84,multiply,BTC
2020-03-13 01:00:00,127.41,113.61,98.84,10980332.09,1347402699.75,122.71,multiply,BTC
2020-03-14 01:00:00,114.49,110.13,122.71,3081732.5,342121201.04,111.02,multiply,BTC
2020-03-15 01:00:00,114.86,107.34,111.02,3660808.54,407415290.7,111.29,multiply,BTC
2020-03-16 01:00:00,105.41,98.63,111.29,5953248.59,594421222.54,99.85,multiply,BTC
2020-03-17 01:00:00,109.82,105.19,99.85,4440425.33,471403725.19,106.16,multiply,BTC
2020-03-18 01:00:00,109.14,107.01,106.16,3527675.95,382736866.2,108.5,multiply,BTC
2020-03-19 01:00:00,130.64,125.22,108.5,3929460.13,506470417.25,128.89,multiply,BTC
2020-03-20 01:00:00,132.11,119.54,128.89,4153651.53,519263823.12,125.01,multiply,BTC
2020-03-21 01:00:00,125.58,122.9,125.01,2702792.47,337203874.08,124.76,multiply,BTC
2020-03-22 01:00:00,117.71,113.71,124.76,2528867.43,290751181.17,114.97,multiply,BTC
2020-03-23 01:00:00,128.65,123.76,114.97,1717734.85,218293414.68,127.08,multiply,BTC
2020-03-24 01:00:00,132.55,128.4,127.08,1691896.6,218096596.3,128.91,multiply,BTC
2020-03-25 01:00:00,129.81,124.89,128.91,1290204.79,161764318.0,125.38,multiply,BTC
2020-03-26 01:00:00,126.46,123.77,125.38,1168908.93,147180198.19,125.91,multiply,BTC
2020-03-27 01:00:00,119.12,116.88,125.91,1174339.63,139214433.31,118.55,multiply,BTC
2020-03-28 01:00:00,119.32,115.21,118.55,1248270.98,147462231.98,118.13,multiply,BTC
2020-03-29 01:00:00,112.45,110.33,118.13,902059.46,100959134.5,111.92,multiply,BTC
2020-03-30 02:00:00,123.72,118.84,111.92,1170545.56,140471627.55,120.01,multiply,BTC
2020-03-31 02:00:00,121.71,119.2,120.01,879133.02,106333958.32,120.95,multiply,BTC
2020-04-01 02:00:00,128.58,123.96,120.95,1441456.61,178941717.54,124.14,multiply,BTC
2020-04-02 02:00:00,132.34,127.77,124.14,1819978.87,236981444.09,130.21,multiply,BTC
2020-04-03 02:00:00,131.7,128.7,130.21,1413787.73,185311432.44,131.07,multiply,BTC
2020-04-04 02:00:00,135.66,132.41,131.07,1051434.17,140695013.0,133.81,multiply,BTC
2020-04-05 02:00:00,133.42,131.54,133.81,751599.88,99478748.16,132.36,multiply,BTC
2020-04-06 02:00:00,159.72,142.92,132.36,2591346.45,412135905.78,159.04,multiply,BTC
2020-04-07 02:00:00,157.63,150.43,159.04,2681474.14,405490332.44,151.22,multiply,BTC
2020-04-08 02:00:00,159.61,154.59,151.22,1667960.07,266111114.43,159.54,multiply,BTC
2020-04-09 02:00:00,157.69,155.29,159.54,1256713.57,195738421.75,155.75,multiply,BTC
2020-04-10 02:00:00,146.85,141.69,155.75,2099659.74,303980401.51,144.78,multiply,BTC
2020-04-11 02:00:00,146.72,143.5,144.78,1290503.64,187466131.94,145.27,multiply,BTC
2020-04-12 02:00:00,146.88,144.41,145.27,1196952.53,174068360.72,145.43,multiply,BTC
2020-04-13 02:00:00,145.22,142.08,145.43,1507948.71,216616073.39,143.65,multiply,BTC
2020-04-14 02:00:00,145.9,143.08,143.65,1127461.18,163014807.68,144.59,multiply,BTC
2020-04-15 02:00:00,142.36,139.13,144.59,1292083.72,181423883.31,140.41,multiply,BTC
2020-04-16 02:00:00,161.64,150.18,140.41,2902276.9,460948155.76,158.82,multiply,BTC
2020-04-17 02:00:00,158.53,154.83,158.82,1559084.14,245237405.15,157.3,multiply,BTC
2020-04-18 02:00:00,173.82,162.19,157.3,2201263.33,380408782.56,172.81,multiply,BTC
2020-04-19 02:00:00,170.62,164.19,172.81,1929266.85,320309229.74,166.03,multiply,BTC
2020-04-20 02:00:00,163.03,155.84,166.03,2362597.95,371609722.03,157.29,multiply,BTC
2020-04-21 02:00:00,159.88,156.91,157.29,1526448.92,240767409.42,157.73,multiply,BTC
2020-04-22 02:00:00,169.63,164.16,157.73,1563646.41,264422530.83,169.11,multiply,BTC
2020-04-23 02:00:00,180.28,170.93,169.11,2006279.73,344870449.3,171.9,multiply,BTC
2020-04-24 02:00:00,174.25,171.96,171.9,1279874.65,222038833.9,173.48,multiply,BTC
2020-04-25 02:00:00,181.11,174.2,173.48,1560059.44,280805971.6,180.0,multiply,BTC
2020-04-26 02:00:00,184.86,181.73,180.0,1268339.41,231845665.13,182.79,multiply,BTC
2020-04-27 02:00:00,184.86,179.46,182.79,1311828.77,238630650.83,181.91,multiply,BTC
2020-04-28 02:00:00,182.9,180.17,181.91,1050050.29,191225639.06,182.11,multiply,BTC
2020-04-29 02:00:00,209.82,195.84,182.11,2233529.7,442833048.64,198.27,multiply,BTC
2020-04-30 02:00:00,194.79,186.65,198.27,2277805.97,430192312.23,188.86,multiply,BTC
2020-05-01 02:00:00,195.78,191.84,188.86,1609809.5,310892952.42,193.12,multiply,BTC
2020-05-02 02:00:00,197.55,194.45,193.12,836942.72,163151550.27,194.94,multiply,BTC
2020-05-03 02:00:00,195.13,190.82,194.94,1285181.25,246592845.31,191.87,multiply,BTC
2020-05-04 02:00:00,193.11,185.69,191.87,1539124.39,292206752.39,189.85,multiply,BTC
2020-05-05 02:00:00,195.36,189.53,189.85,981821.87,186163345.41,189.61,multiply,BTC
2020-05-06 02:00:00,195.77,184.31,189.61,1716962.14,316896452.83,184.57,multiply,BTC
2020-05-07 02:00:00,204.98,194.28,184.57,2774249.13,543085607.86,195.76,multiply,BTC
2020-05-08 02:00:00,196.09,191.84,195.76,1911364.63,373073100.65,195.19,multiply,BTC
2020-05-09 02:00:00,194.23,189.47,195.19,1808538.64,351118920.18,194.15,multiply,BTC
2020-05-10 02:00:00,184.18,172.79,194.15,2661983.34,462123402.91,173.6,multiply,BTC
2020-05-11 02:00:00,172.73,166.62,173.6,2203062.33,379131175.52,172.09,multiply,BTC
2020-05-12 02:00:00,177.6,173.86,172.09,1333854.19,234072395.59,175.49,multiply,BTC
2020-05-13 02:00:00,187.05,181.97,175.49,1243792.44,229864725.48,184.81,multiply,BTC
2020-05-14 02:00:00,194.3,185.6,184.81,1956532.07,367922802.79,188.05,multiply,BTC
2020-05-15 02:00:00,182.63,177.98,188.05,1559838.38,280711175.79,179.96,multiply,BTC
2020-05-16 02:00:00,186.77,181.21,179.96,1222798.74,226891800.83,185.55,multiply,BTC
2020-05-17 02:00:00,192.13,187.22,185.55,1035920.54,197826874.99,190.97,multiply,BTC
2020-05-18 02:00:00,198.35,189.97,190.97,1411667.72,277734122.77,196.74,multiply,BTC
2020-05-19 02:00:00,198.35,195.3,196.74,997340.42,196035317.56,196.56,multiply,BTC
2020-05-20 02:00:00,192.01,188.63,196.56,895429.22,171387405.97,191.4,multiply,BTC
2020-05-21 02:00:00,183.87,180.14,191.4,1145728.49,208003478.52,181.55,multiply,BTC
2020-05-22 02:00:00,191.15,183.74,181.55,983282.11,187127037.92,190.31,multiply,BTC
2020-05-23 02:00:00,192.02,189.24,190.31,765519.54,145187598.02,189.66,multiply,BTC
2020-05-24 02:00:00,185.31,180.19,189.66,966301.7,177443840.43,183.63,multiply,BTC
2020-05-25 02:00:00,189.75,186.89,183.63,984408.69,184456579.95,187.38,multiply,BTC
2020-05-26 02:00:00,185.72,182.34,187.38,932530.14,170936541.43,183.3,multiply,BTC
2020-05-27 02:00:00,192.58,187.56,183.3,800718.49,151525777.0,189.24,multiply,BTC
2020-05-28 02:00:00,198.58,191.16,189.24,1004011.96,199381705.04,198.58,multiply,BTC
2020-05-29 02:00:00,200.19,195.52,198.58,1038042.57,206574584.26,199.0,multiply,BTC
2020-05-30 02:00:00,222.85,203.33,199.0,1647126.21,360598876.51,218.93,multiply,BTC
2020-05-31 02:00:00,216.17,208.25,218.93,1215884.5,253619037.67,208.59,multiply,BTC
2020-06-01 02:00:00,230.04,220.47,208.59,1476844.58,327485534.46,221.75,multiply,BTC
2020-06-02 02:00:00,213.81,206.22,221.75,1514339.16,322621688.84,213.04,multiply,BTC
2020-06-03 02:00:00,218.25,213.25,213.04,642061.77,139851220.68,217.82,multiply,BTC
2020-06-04 02:00:00,220.34,211.87,217.82,606826.83,130403054.62,214.89,multiply,BTC
2020-06-05 02:00:00,214.7,211.37,214.89,456762.73,97364539.27,213.16,multiply,BTC
2020-06-06 02:00:00,216.0,213.6,213.16,373374.08,80169146.12,214.72,multiply,BTC
2020-06-07 02:00:00,217.09,213.3,214.72,514063.34,111244078.33,216.4,multiply,BTC
2020-06-08 02:00:00,218.4,215.71,216.4,432948.18,94329505.38,217.88,multiply,BTC
2020-06-09 02:00:00,218.46,214.84,217.88,422737.78,91074941.16,215.44,multiply,BTC
2020-06-10 02:00:00,218.9,216.2,215.44,435586.1,95083764.52,218.29,multiply,BTC
2020-06-11 02:00:00,206.97,202.69,218.29,670978.38,137049403.41,204.25,multiply,BTC
2020-06-12 02:00:00,211.93,207.73,204.25,440981.9,93125054.33,211.18,multiply,BTC
2020-06-13 02:00:00,212.49,210.38,211.18,288049.72,60891928.15,211.39,multiply,BTC
2020-06-14 02:00:00,208.96,205.81,211.39,388314.33,79917207.14,205.81,multiply,BTC
2020-06-15 02:00:00,206.62,201.8,205.81,766948.61,156298163.69,203.79,multiply,BTC
2020-06-16 02:00:00,209.21,205.57,203.79,538039.0,112380268.34,208.87,multiply,BTC
2020-06-17 02:00:00,209.17,207.06,208.87,744081.13,154821557.55,208.07,multiply,BTC
2020-06-18 02:00:00,207.97,204.88,208.07,1183501.49,244254487.65,206.38,multiply,BTC
2020-06-19 02:00:00,205.75,203.17,206.38,554941.24,113624208.9,204.75,multiply,BTC
2020-06-20 02:00:00,206.79,204.11,204.75,444965.44,91044532.64,204.61,multiply,BTC
2020-06-21 02:00:00,204.77,202.94,204.61,398016.61,81105005.91,203.77,multiply,BTC
2020-06-22 02:00:00,219.89,210.45,203.77,921312.89,198556401.07,215.51,multiply,BTC
2020-06-23 02:00:00,215.59,213.03,215.51,633854.34,136272749.34,214.99,multiply,BTC
2020-06-24 02:00:00,213.41,207.29,214.99,978770.91,204263282.33,208.69,multiply,BTC
2020-06-25 02:00:00,208.97,206.99,208.69,707054.45,146588858.32,207.32,multiply,BTC
2020-06-26 02:00:00,206.03,204.56,207.32,765340.24,156748465.43,204.81,multiply,BTC
2020-06-27 02:00:00,202.51,195.19,204.81,869943.51,171624809.46,197.28,multiply,BTC
2020-06-28 02:00:00,201.86,198.28,197.28,713590.85,143059235.74,200.48,multiply,BTC
2020-06-29 02:00:00,203.29,199.37,200.48,986194.45,199677898.78,202.47,multiply,BTC
2020-06-30 02:00:00,202.55,199.79,202.47,760908.56,152885600.2,200.93,multiply,BTC
2020-07-01 02:00:00,205.9,202.04,200.93,822437.95,168931533.54,205.4,multiply,BTC
2020-07-02 02:00:00,203.17,200.49,205.4,1457284.01,294301680.37,201.95,multiply,BTC
2020-07-03 02:00:00,201.78,200.08,201.95,1163308.98,233132550.03,200.4,multiply,BTC
2020-07-04 02:00:00,204.05,201.53,200.4,1114755.74,227098959.7,203.72,multiply,BTC
2020-07-05 02:00:00,203.4,200.9,203.72,1020069.83,207154897.49,203.08,multiply,BTC
2020-07-06 02:00:00,213.78,206.68,203.08,2113903.04,451744719.79,213.7,multiply,BTC
2020-07-07 02:00:00,213.77,207.44,213.7,1358166.45,288766522.01,212.61,multiply,BTC
2020-07-08 02:00:00,219.83,213.32,212.61,1807293.64,394428974.6,218.24,multiply,BTC
2020-07-09 02:00:00,215.57,211.72,218.24,838047.44,180042566.31,214.84,multiply,BTC
2020-07-10 02:00:00,215.75,211.55,214.84,534225.39,114158063.19,213.69,multiply,BTC
